unix,date,symbol,open,high,low,close,Volume ATLAS,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1711065600000,2024-03-22 00:00:00,ATLAS/USDT,0.007808,0.01191,0.006002,0.007671,2219.775458,260879.81,1268.339265,166519.83,25,0.008729
1710979200000,2024-03-21 00:00:00,ATLAS/USDT,0.0091,0.0091,0.0091,0.0091,0,0,0,0,0,0.007227
1710892800000,2024-03-20 00:00:00,ATLAS/USDT,0.006146,0.009851,0.006146,0.0091,226.748853,32498.73,64.647273,7532.27,10,0.007227
1710806400000,2024-03-19 00:00:00,ATLAS/USDT,0.008577,0.008577,0.006001,0.008127,1037.337064,134196.94,638.587116,84767.42,15,0.007741
1710720000000,2024-03-18 00:00:00,ATLAS/USDT,0.009583,0.009583,0.009583,0.009583,0,0,0,0,0,0.00994
1710633600000,2024-03-17 00:00:00,ATLAS/USDT,0.008981,0.010573,0.008981,0.009583,62.117195,6274.96,53.820848,5367.26,11,0.00994
1710547200000,2024-03-16 00:00:00,ATLAS/USDT,0.009776,0.011997,0.008503,0.00898,57.233192,6328.41,18.390875,1828.83,14,0.009169
1710460800000,2024-03-15 00:00:00,ATLAS/USDT,0.009441,0.01107,0.008103,0.009776,17.073384,1815.02,9.485963,929.48,8,0.009519
1710374400000,2024-03-14 00:00:00,ATLAS/USDT,0.009997,0.009997,0.009997,0.009997,2.999999,300.09,2.999999,300.09,1,0.009997
1710288000000,2024-03-13 00:00:00,ATLAS/USDT,0.008102,0.011998,0.008102,0.011998,14.02808,1181.87,13.713156,1143,3,0.01191
1710201600000,2024-03-12 00:00:00,ATLAS/USDT,0.011214,0.011214,0.008806,0.010644,97.503217,8831.8,5.108823,558.06,6,0.011066
1710115200000,2024-03-11 00:00:00,ATLAS/USDT,0.008194,0.012324,0.006804,0.006821,964.402502,99329.24,845.175371,81890.09,34,0.010068
1710028800000,2024-03-10 00:00:00,ATLAS/USDT,0.008307,0.01,0.006804,0.01,552.365025,56330.49,534.763832,53823.53,18,0.009845
1709942400000,2024-03-09 00:00:00,ATLAS/USDT,0.006801,0.009942,0.006801,0.009942,71.773067,8605.32,41.942384,4219.1,5,0.008635
1709856000000,2024-03-08 00:00:00,ATLAS/USDT,0.005897,0.005897,0.005897,0.005897,0,0,0,0,0,0.006168
1709769600000,2024-03-07 00:00:00,ATLAS/USDT,0.0066,0.0066,0.005897,0.005897,76.849088,12483.91,0,0,5,0.006168
1709683200000,2024-03-06 00:00:00,ATLAS/USDT,0.008324,0.008324,0.0062,0.0062,133.228928,20627.66,2.975985,428.94,8,0.006481
1709596800000,2024-03-05 00:00:00,ATLAS/USDT,0.007574,0.008324,0.006501,0.008324,202.297472,30497.08,7.403989,936.55,6,0.006648
1709510400000,2024-03-04 00:00:00,ATLAS/USDT,0.00686,0.007245,0.006859,0.007,19.670882,2774.34,3.167946,437.32,7,0.007093
1709424000000,2024-03-03 00:00:00,ATLAS/USDT,0.007594,0.0085,0.006852,0.007292,131.580009,16718.08,125.892512,15916.24,10,0.007882
1709337600000,2024-03-02 00:00:00,ATLAS/USDT,0.005899,0.008,0.005898,0.005904,672.916815,88745.85,647.889083,84574.19,29,0.007623
1709251200000,2024-03-01 00:00:00,ATLAS/USDT,0.006868,0.007001,0.005898,0.007,144.888366,23686.32,30.098965,4407.33,13,0.006146
1709164800000,2024-02-29 00:00:00,ATLAS/USDT,0.004001,0.006228,0.0037,0.006228,268.903176,64252.01,34.620826,5823.7,19,0.004325
1709078400000,2024-02-28 00:00:00,ATLAS/USDT,0.00551,0.007777,0.003604,0.006664,284.076154,49459.42,202.926124,33622.38,27,0.005889
1708992000000,2024-02-27 00:00:00,ATLAS/USDT,0.005511,0.005511,0.005511,0.005511,0,0,0,0,0,0.005453
1708905600000,2024-02-26 00:00:00,ATLAS/USDT,0.005511,0.005511,0.005511,0.005511,0,0,0,0,0,0.005453
1708819200000,2024-02-25 00:00:00,ATLAS/USDT,0.005209,0.005511,0.004934,0.005511,19.185963,3521.08,18.240708,3329.5,4,0.005453
1708732800000,2024-02-24 00:00:00,ATLAS/USDT,0.005198,0.005198,0.005198,0.005198,0,0,0,0,0,0.004981
1708646400000,2024-02-23 00:00:00,ATLAS/USDT,0.005198,0.005198,0.005198,0.005198,0,0,0,0,0,0.004981
1708560000000,2024-02-22 00:00:00,ATLAS/USDT,0.004449,0.005198,0.004449,0.005198,66.584143,13381.37,66.584143,13381.37,11,0.004981
1708473600000,2024-02-21 00:00:00,ATLAS/USDT,0.0041,0.004993,0.004001,0.004001,212.05961,46500.78,59.225947,13093.77,17,0.004566
1708387200000,2024-02-20 00:00:00,ATLAS/USDT,0.0041,0.0041,0.0041,0.0041,0,0,0,0,0,0.004067
1708300800000,2024-02-19 00:00:00,ATLAS/USDT,0.004099,0.0041,0.003655,0.0041,123.798061,30462.16,122.228311,30032.68,6,0.004067
1708214400000,2024-02-18 00:00:00,ATLAS/USDT,0.003639,0.003639,0.003639,0.003639,0.430238,118.23,0,0,1,0.003639
1708128000000,2024-02-17 00:00:00,ATLAS/USDT,0.004911,0.004911,0.004911,0.004911,1.508315,307.13,0,0,1,0.004911
1708041600000,2024-02-16 00:00:00,ATLAS/USDT,0.004998,0.006998,0.004917,0.004917,63.37324,10622.8,62.88154,10522.8,6,0.006086
1707955200000,2024-02-15 00:00:00,ATLAS/USDT,0.004801,0.004801,0.003301,0.003301,4.509989,1252.1,0.472538,143.15,4,0.003702
1707868800000,2024-02-14 00:00:00,ATLAS/USDT,0.004802,0.004802,0.004802,0.004802,1.00016,208.28,0,0,1,0.004802
1707782400000,2024-02-13 00:00:00,ATLAS/USDT,0.0048,0.0048,0.0048,0.0048,0,0,0,0,0,0.004814
1707696000000,2024-02-12 00:00:00,ATLAS/USDT,0.004855,0.004855,0.0048,0.0048,36.106098,7500,0,0,2,0.004814
1707609600000,2024-02-11 00:00:00,ATLAS/USDT,0.004998,0.004999,0.004501,0.004999,80.370875,16672.59,10.63656,2127.92,9,0.004821
1707523200000,2024-02-10 00:00:00,ATLAS/USDT,0.00415,0.00415,0.00415,0.00415,0,0,0,0,0,0.00415
1707436800000,2024-02-09 00:00:00,ATLAS/USDT,0.00415,0.00415,0.00415,0.00415,0,0,0,0,0,0.00415
1707350400000,2024-02-08 00:00:00,ATLAS/USDT,0.00415,0.004151,0.00415,0.00415,66.379441,15994.93,0,0,3,0.00415
1707264000000,2024-02-07 00:00:00,ATLAS/USDT,0.004999,0.004999,0.004999,0.004999,3.821685,764.49,3.821685,764.49,2,0.004999
1707177600000,2024-02-06 00:00:00,ATLAS/USDT,0.003136,0.004999,0.003135,0.003135,33.659588,8920.83,20.107056,4598.26,5,0.00398
1707091200000,2024-02-05 00:00:00,ATLAS/USDT,0.003001,0.003151,0.003001,0.003115,163.37323,51975.35,9.046794,2883,8,0.003143
1707004800000,2024-02-04 00:00:00,ATLAS/USDT,0.0041,0.012035,0.002507,0.00298,1946.308184,285957.2,1555.24231,194271.97,132,0.007891
1706918400000,2024-02-03 00:00:00,ATLAS/USDT,0.004498,0.004499,0.003883,0.003883,46.920552,10488.49,12.581667,2796.68,5,0.004476
1706832000000,2024-02-02 00:00:00,ATLAS/USDT,0.0047,0.004999,0.003883,0.003883,117.027296,25413.4,11.573592,2336.48,11,0.004612
1706745600000,2024-02-01 00:00:00,ATLAS/USDT,0.0044,0.0044,0.0044,0.0044,0,0,0,0,0,0.004508
1706659200000,2024-01-31 00:00:00,ATLAS/USDT,0.0044,0.0044,0.0044,0.0044,0,0,0,0,0,0.004508
1706572800000,2024-01-30 00:00:00,ATLAS/USDT,0.004346,0.004565,0.004346,0.0044,892.20705,197912.66,152.652914,33540.64,10,0.004508
1706486400000,2024-01-29 00:00:00,ATLAS/USDT,0.004236,0.0043,0.004236,0.0043,6.589931,1540.34,0,0,2,0.004278
1706400000000,2024-01-28 00:00:00,ATLAS/USDT,0.004999,0.004999,0.004236,0.004499,839.01731,174986.77,18.950429,4080.75,11,0.004818
1706313600000,2024-01-27 00:00:00,ATLAS/USDT,0.004011,0.004235,0.004,0.004235,19.432367,4795.83,5.90915,1417.83,7,0.004053
1706227200000,2024-01-26 00:00:00,ATLAS/USDT,0.005999,0.007999,0.004,0.004,1611.099972,291716.97,354.259321,63423.53,25,0.005732
1706140800000,2024-01-25 00:00:00,ATLAS/USDT,0.004498,0.005999,0.0037,0.004,72.982638,13396.19,49.290839,9185.16,10,0.005553
1706054400000,2024-01-24 00:00:00,ATLAS/USDT,0.006989,0.006989,0.0031,0.0035,11.740512,3672.8,0.250206,35.8,4,0.003247
1705968000000,2024-01-23 00:00:00,ATLAS/USDT,0.0045,0.0045,0.0031,0.0031,144.039798,40131,0,0,12,0.003649
1705881600000,2024-01-22 00:00:00,ATLAS/USDT,0.0047,0.0047,0.0045,0.0045,42.102903,9352.11,0,0,3,0.004502
1705795200000,2024-01-21 00:00:00,ATLAS/USDT,0.004701,0.004701,0.0047,0.0047,140.692436,29934.38,0,0,3,0.0047
1705708800000,2024-01-20 00:00:00,ATLAS/USDT,0.0047,0.0047,0.0047,0.0047,0,0,0,0,0,0.005375
1705622400000,2024-01-19 00:00:00,ATLAS/USDT,0.006987,0.006987,0.0047,0.0047,64.267712,12253.03,2.689156,384.88,4,0.005375
1705536000000,2024-01-18 00:00:00,ATLAS/USDT,0.005035,0.00682,0.005035,0.00682,7.290018,1199.82,7.290018,1199.82,4,0.006203
1705449600000,2024-01-17 00:00:00,ATLAS/USDT,0.0042,0.0042,0.0037,0.00408,156.551822,39484.18,77.481123,18993.37,15,0.003971
1705363200000,2024-01-16 00:00:00,ATLAS/USDT,0.007,0.007,0.004219,0.006999,176.284207,32169.71,16.960281,3568.08,20,0.005653
1705276800000,2024-01-15 00:00:00,ATLAS/USDT,0.0077,0.014701,0.0046,0.008989,1265.414816,141445.84,722.598226,96887.38,47,0.010334
1705190400000,2024-01-14 00:00:00,ATLAS/USDT,0.00777,0.007999,0.00777,0.00777,9.720255,1243.63,1.99975,250,3,0.007817
1705104000000,2024-01-13 00:00:00,ATLAS/USDT,0.00502,0.00777,0.00502,0.00777,22.779563,3519.85,20.263037,3018.55,7,0.006568
1705017600000,2024-01-12 00:00:00,ATLAS/USDT,0.005021,0.005021,0.005021,0.005021,0,0,0,0,0,0.005553
1704931200000,2024-01-11 00:00:00,ATLAS/USDT,0.005998,0.005998,0.005021,0.005021,1.83538,333.1,0.999986,166.72,2,0.005553
1704844800000,2024-01-10 00:00:00,ATLAS/USDT,0.00502,0.00502,0.00502,0.00502,0.0502,10,0,0,1,0.00502
1704758400000,2024-01-09 00:00:00,ATLAS/USDT,0.0052,0.0052,0.0052,0.0052,0,0,0,0,0,0.0052
1704672000000,2024-01-08 00:00:00,ATLAS/USDT,0.0052,0.0052,0.0052,0.0052,0,0,0,0,0,0.0052
1704585600000,2024-01-07 00:00:00,ATLAS/USDT,0.005201,0.005201,0.0052,0.0052,2.596084,499.21,0,0,2,0.0052
1704499200000,2024-01-06 00:00:00,ATLAS/USDT,0.00502,0.00502,0.00502,0.00502,0,0,0,0,0,0.005181
1704412800000,2024-01-05 00:00:00,ATLAS/USDT,0.00502,0.00502,0.00502,0.00502,0,0,0,0,0,0.005181
1704326400000,2024-01-04 00:00:00,ATLAS/USDT,0.00502,0.00502,0.00502,0.00502,0,0,0,0,0,0.005181
1704240000000,2024-01-03 00:00:00,ATLAS/USDT,0.00569,0.00569,0.00502,0.00502,27.484736,5309.01,0,0,5,0.005181
1704153600000,2024-01-02 00:00:00,ATLAS/USDT,0.006495,0.006799,0.006495,0.006799,14.874089,2223.19,14.874089,2223.19,4,0.006693
1704067200000,2024-01-01 00:00:00,ATLAS/USDT,0.00699,0.00699,0.00699,0.00699,0,0,0,0,0,0.00695
1703980800000,2023-12-31 00:00:00,ATLAS/USDT,0.006197,0.00699,0.006197,0.00699,306.340169,44099.82,306.340169,44099.82,12,0.00695
1703894400000,2023-12-30 00:00:00,ATLAS/USDT,0.0052,0.006198,0.005,0.006198,32.27183,6320.4,1.988194,320.78,5,0.005119
1703808000000,2023-12-29 00:00:00,ATLAS/USDT,0.0061,0.006989,0.005,0.005,65.896476,10942.5,32.448709,4645.53,13,0.006157
1703721600000,2023-12-28 00:00:00,ATLAS/USDT,0.006998,0.006998,0.006989,0.006989,10.996186,1571.59,1.3978,200,3,0.006996
1703635200000,2023-12-27 00:00:00,ATLAS/USDT,0.006998,0.006998,0.006998,0.006998,0.999944,142.89,0.999944,142.89,1,0.006998
1703548800000,2023-12-26 00:00:00,ATLAS/USDT,0.006051,0.006051,0.006051,0.006051,0,0,0,0,0,0.006232
1703462400000,2023-12-25 00:00:00,ATLAS/USDT,0.006051,0.006051,0.006051,0.006051,0,0,0,0,0,0.006232
1703376000000,2023-12-24 00:00:00,ATLAS/USDT,0.006329,0.006575,0.006051,0.006051,351.291037,56385.99,220.037283,34757.52,10,0.006232
1703289600000,2023-12-23 00:00:00,ATLAS/USDT,0.007,0.008979,0.00601,0.00633,44.711681,7059.38,0.999991,111.37,11,0.006373
1703203200000,2023-12-22 00:00:00,ATLAS/USDT,0.009999,0.011999,0.00601,0.011999,168.291134,18403.53,154.883198,16180.94,15,0.009419
1703116800000,2023-12-21 00:00:00,ATLAS/USDT,0.00776,0.00776,0.00776,0.00776,8.199836,1056.68,8.199836,1056.68,3,0.00776
1703030400000,2023-12-20 00:00:00,ATLAS/USDT,0.007979,0.0186,0.0038,0.00601,728.857399,73491.58,691.553885,64201.24,57,0.010967
1702944000000,2023-12-19 00:00:00,ATLAS/USDT,0.007989,0.007989,0.003,0.003,341.498499,91870.47,0.999983,125.17,27,0.003952
1702857600000,2023-12-18 00:00:00,ATLAS/USDT,0.006511,0.00849,0.005505,0.00849,247.376291,39060.84,0.999952,117.78,10,0.006347
1702771200000,2023-12-17 00:00:00,ATLAS/USDT,0.00652,0.00652,0.006501,0.006501,76.38213,11743.9,0,0,6,0.006503
1702684800000,2023-12-16 00:00:00,ATLAS/USDT,0.011109,0.011109,0.011109,0.011109,0.999921,90.01,0.999921,90.01,1,0.011109
1702598400000,2023-12-15 00:00:00,ATLAS/USDT,0.01111,0.01111,0.006552,0.006552,24.581074,2462.97,20.581275,1852.5,3,0.010368
1702512000000,2023-12-14 00:00:00,ATLAS/USDT,0.01111,0.01111,0.01111,0.01111,2.007688,180.71,2.007688,180.71,2,0.01111
1702425600000,2023-12-13 00:00:00,ATLAS/USDT,0.0111,0.01111,0.0111,0.01111,6.834671,615.38,6.834671,615.38,3,0.011106
1702339200000,2023-12-12 00:00:00,ATLAS/USDT,0.010042,0.010042,0.010042,0.010042,0,0,0,0,0,0.010927
1702252800000,2023-12-11 00:00:00,ATLAS/USDT,0.010042,0.010042,0.010042,0.010042,0,0,0,0,0,0.010927
1702166400000,2023-12-10 00:00:00,ATLAS/USDT,0.010042,0.01099,0.010042,0.010042,411.889929,37712.6,1.099989,100.09,9,0.010927
1702080000000,2023-12-09 00:00:00,ATLAS/USDT,0.009799,0.010042,0.009799,0.010042,32.191394,3235.74,32.191394,3235.74,10,0.009949
1701993600000,2023-12-08 00:00:00,ATLAS/USDT,0.006501,0.006501,0.006501,0.006501,0.437842,67.35,0,0,1,0.006501
1701907200000,2023-12-07 00:00:00,ATLAS/USDT,0.006501,0.006501,0.006501,0.006501,65.802471,10121.9,0,0,2,0.006501
1701820800000,2023-12-06 00:00:00,ATLAS/USDT,0.006006,0.006006,0.006006,0.006006,53.797243,8957.25,0,0,1,0.006006
1701734400000,2023-12-05 00:00:00,ATLAS/USDT,0.009888,0.009888,0.00979,0.009858,54.069888,5490.63,54.069888,5490.63,5,0.009847
1701648000000,2023-12-04 00:00:00,ATLAS/USDT,0.0045,0.008499,0.004,0.006001,8.050983,1741.13,0.749866,88.23,6,0.004964
1701561600000,2023-12-03 00:00:00,ATLAS/USDT,0.008499,0.008499,0.008499,0.008499,0,0,0,0,0,0.008001
1701475200000,2023-12-02 00:00:00,ATLAS/USDT,0.006786,0.008499,0.006786,0.008499,27.075294,3384.01,27.043875,3379.38,5,0.008001
1701388800000,2023-12-01 00:00:00,ATLAS/USDT,0.006787,0.0079,0.006786,0.0079,680.562482,96123.06,200.999881,25462,14,0.007114
1701302400000,2023-11-30 00:00:00,ATLAS/USDT,0.006785,0.006786,0.006785,0.006786,207.785843,30620.26,207.785843,30620.26,6,0.006785
1701216000000,2023-11-29 00:00:00,ATLAS/USDT,0.005994,0.005994,0.003652,0.003652,12.934264,3424.01,1.099958,183.51,2,0.003851
1701129600000,2023-11-28 00:00:00,ATLAS/USDT,0.00311,0.005992,0.00311,0.005992,282.429924,56012.55,250.648989,45793.6,13,0.005213
1701043200000,2023-11-27 00:00:00,ATLAS/USDT,0.003106,0.003106,0.003106,0.003106,2.423736,780.34,0,0,1,0.003106
1700956800000,2023-11-26 00:00:00,ATLAS/USDT,0.003999,0.003999,0.003999,0.003999,1.099685,274.99,1.099685,274.99,1,0.003999
1700870400000,2023-11-25 00:00:00,ATLAS/USDT,0.003094,0.003094,0.003094,0.003094,0,0,0,0,0,0.003094
1700784000000,2023-11-24 00:00:00,ATLAS/USDT,0.003094,0.003094,0.003094,0.003094,0,0,0,0,0,0.003094
1700697600000,2023-11-23 00:00:00,ATLAS/USDT,0.003094,0.003094,0.003094,0.003094,0,0,0,0,0,0.003094
1700611200000,2023-11-22 00:00:00,ATLAS/USDT,0.003094,0.003094,0.003094,0.003094,0.312494,101,0,0,1,0.003094
1700524800000,2023-11-21 00:00:00,ATLAS/USDT,0.003528,0.003528,0.003528,0.003528,10.337886,2930.24,0,0,2,0.003528
1700438400000,2023-11-20 00:00:00,ATLAS/USDT,0.003528,0.003528,0.003528,0.003528,0,0,0,0,0,0.003528
1700352000000,2023-11-19 00:00:00,ATLAS/USDT,0.003528,0.003528,0.003528,0.003528,0,0,0,0,0,0.003528
1700265600000,2023-11-18 00:00:00,ATLAS/USDT,0.003528,0.003528,0.003528,0.003528,25.389181,7196.48,25.389181,7196.48,5,0.003528
1700179200000,2023-11-17 00:00:00,ATLAS/USDT,0.003527,0.003528,0.003527,0.003528,101.834411,28864.82,101.834411,28864.82,3,0.003527
1700092800000,2023-11-16 00:00:00,ATLAS/USDT,0.002601,0.002601,0.002601,0.002601,1.752319,673.71,0,0,1,0.002601
1700006400000,2023-11-15 00:00:00,ATLAS/USDT,0.003528,0.003528,0.003528,0.003528,1.688112,478.49,1.688112,478.49,1,0.003528
1699920000000,2023-11-14 00:00:00,ATLAS/USDT,0.003528,0.003528,0.003528,0.003528,1.237022,350.63,1.237022,350.63,2,0.003528
1699833600000,2023-11-13 00:00:00,ATLAS/USDT,0.002919,0.002919,0.002919,0.002919,0,0,0,0,0,0.003419
1699747200000,2023-11-12 00:00:00,ATLAS/USDT,0.002919,0.002919,0.002919,0.002919,0,0,0,0,0,0.003419
1699660800000,2023-11-11 00:00:00,ATLAS/USDT,0.002919,0.002919,0.002919,0.002919,0,0,0,0,0,0.003419
1699574400000,2023-11-10 00:00:00,ATLAS/USDT,0.002919,0.002919,0.002919,0.002919,0,0,0,0,0,0.003419
1699488000000,2023-11-09 00:00:00,ATLAS/USDT,0.003401,0.003427,0.002919,0.002919,472.578067,138238.27,472.578067,138238.27,11,0.003419
1699401600000,2023-11-08 00:00:00,ATLAS/USDT,0.00341,0.00341,0.00341,0.00341,3.227837,946.58,3.227837,946.58,1,0.00341
1699315200000,2023-11-07 00:00:00,ATLAS/USDT,0.00249,0.003413,0.002247,0.003413,51.247829,20230.24,9.999987,2929.97,9,0.002589
1699228800000,2023-11-06 00:00:00,ATLAS/USDT,0.003427,0.003427,0.0023,0.003424,17.774935,7512.88,1.507058,439.89,3,0.002395
1699142400000,2023-11-05 00:00:00,ATLAS/USDT,0.00287,0.00287,0.00287,0.00287,1.009981,351.91,1.009981,351.91,1,0.00287
1699056000000,2023-11-04 00:00:00,ATLAS/USDT,0.003469,0.003498,0.003469,0.003497,526.491858,150548.64,183.655518,52530.57,8,0.003497
1698969600000,2023-11-03 00:00:00,ATLAS/USDT,0.003492,0.003495,0.002192,0.003495,8.100505,2994.21,3.967231,1135.44,6,0.002855
1698883200000,2023-11-02 00:00:00,ATLAS/USDT,0.002777,0.003494,0.002595,0.003494,120.86298,41214.36,94.04442,33534.36,8,0.002962
1698796800000,2023-11-01 00:00:00,ATLAS/USDT,0.002777,0.002777,0.002777,0.002777,0,0,0,0,0,0.002777
1698710400000,2023-10-31 00:00:00,ATLAS/USDT,0.002777,0.002777,0.002777,0.002777,0.999997,360.1,0.999997,360.1,1,0.002777
1698624000000,2023-10-30 00:00:00,ATLAS/USDT,0.002699,0.002699,0.002099,0.002099,2.895532,1331.55,0,0,3,0.00218
1698537600000,2023-10-29 00:00:00,ATLAS/USDT,0.002699,0.002699,0.002699,0.002699,14.22292,5269.7,7.739922,2867.7,2,0.002699
1698451200000,2023-10-28 00:00:00,ATLAS/USDT,0.002899,0.002899,0.002899,0.002899,0,0,0,0,0,0.002903
1698364800000,2023-10-27 00:00:00,ATLAS/USDT,0.002979,0.00298,0.002899,0.002899,108.209704,37269.37,108.209704,37269.37,3,0.002903
1698278400000,2023-10-26 00:00:00,ATLAS/USDT,0.001851,0.001851,0.001851,0.001851,1.710361,924.02,1.710361,924.02,1,0.001851
1698192000000,2023-10-25 00:00:00,ATLAS/USDT,0.001816,0.001816,0.001816,0.001816,0,0,0,0,0,0.001816
1698105600000,2023-10-24 00:00:00,ATLAS/USDT,0.001816,0.001816,0.001816,0.001816,0,0,0,0,0,0.001816
1698019200000,2023-10-23 00:00:00,ATLAS/USDT,0.001816,0.001816,0.001816,0.001816,1.332235,733.61,1.332235,733.61,1,0.001816
1697932800000,2023-10-22 00:00:00,ATLAS/USDT,0.001551,0.001801,0.001509,0.0018,331.967302,189510.19,102.344742,56858.19,8,0.001757
1697846400000,2023-10-21 00:00:00,ATLAS/USDT,0.001499,0.001851,0.001499,0.001851,180.975951,102582.54,163.789722,91117.41,10,0.001774
1697760000000,2023-10-20 00:00:00,ATLAS/USDT,0.001499,0.001499,0.001499,0.001499,2.799997,1867.91,2.799997,1867.91,1,0.001499
1697673600000,2023-10-19 00:00:00,ATLAS/USDT,0.001355,0.001355,0.001355,0.001355,0,0,0,0,0,0.001419
1697587200000,2023-10-18 00:00:00,ATLAS/USDT,0.001355,0.001355,0.001355,0.001355,0,0,0,0,0,0.001419
1697500800000,2023-10-17 00:00:00,ATLAS/USDT,0.001355,0.001355,0.001355,0.001355,0,0,0,0,0,0.001419
1697414400000,2023-10-16 00:00:00,ATLAS/USDT,0.001399,0.001599,0.001355,0.001355,21.94859,15509.39,11.4515,7762.46,6,0.001419
1697328000000,2023-10-15 00:00:00,ATLAS/USDT,0.001499,0.001499,0.001499,0.001499,1.999995,1334.22,1.999995,1334.22,1,0.001499
1697241600000,2023-10-14 00:00:00,ATLAS/USDT,0.001499,0.001499,0.001499,0.001499,0,0,0,0,0,0.001489
1697155200000,2023-10-13 00:00:00,ATLAS/USDT,0.001425,0.001499,0.001425,0.001499,5.445667,3657.55,5.445667,3657.55,2,0.001489
1697068800000,2023-10-12 00:00:00,ATLAS/USDT,0.001499,0.001499,0.001499,0.001499,0,0,0,0,0,0.001498
1696982400000,2023-10-11 00:00:00,ATLAS/USDT,0.001499,0.001499,0.001499,0.001499,0,0,0,0,0,0.001498
1696896000000,2023-10-10 00:00:00,ATLAS/USDT,0.001499,0.001499,0.001499,0.001499,0,0,0,0,0,0.001498
1696809600000,2023-10-09 00:00:00,ATLAS/USDT,0.001498,0.001499,0.001498,0.001499,2.999984,2002.63,2.999984,2002.63,3,0.001498
1696723200000,2023-10-08 00:00:00,ATLAS/USDT,0.001498,0.001498,0.001498,0.001498,0,0,0,0,0,0.001498
1696636800000,2023-10-07 00:00:00,ATLAS/USDT,0.001498,0.001498,0.001498,0.001498,1.500651,1001.77,1.500651,1001.77,1,0.001498
1696550400000,2023-10-06 00:00:00,ATLAS/USDT,0.001353,0.001353,0.001353,0.001353,16.814204,12427.35,0,0,2,0.001353
1696464000000,2023-10-05 00:00:00,ATLAS/USDT,0.00139,0.00139,0.001353,0.001353,9.770635,7201.59,0,0,3,0.001356
1696377600000,2023-10-04 00:00:00,ATLAS/USDT,0.001397,0.001397,0.001353,0.001353,1.481976,1069.72,0,0,2,0.001385
1696291200000,2023-10-03 00:00:00,ATLAS/USDT,0.001358,0.001358,0.001358,0.001358,0,0,0,0,0,0.001365
1696204800000,2023-10-02 00:00:00,ATLAS/USDT,0.001499,0.001499,0.001358,0.001358,20.480448,15003.11,1.099996,733.82,3,0.001365
1696118400000,2023-10-01 00:00:00,ATLAS/USDT,0.001213,0.001213,0.001213,0.001213,0,0,0,0,0,0.001213
1696032000000,2023-09-30 00:00:00,ATLAS/USDT,0.001213,0.001213,0.001213,0.001213,0,0,0,0,0,0.001213
1695945600000,2023-09-29 00:00:00,ATLAS/USDT,0.001213,0.001213,0.001213,0.001213,0,0,0,0,0,0.001213
1695859200000,2023-09-28 00:00:00,ATLAS/USDT,0.001213,0.001213,0.001213,0.001213,0.254329,209.67,0,0,1,0.001213
1695772800000,2023-09-27 00:00:00,ATLAS/USDT,0.0012,0.0012,0.0012,0.0012,0,0,0,0,0,0.001436
1695686400000,2023-09-26 00:00:00,ATLAS/USDT,0.001465,0.001599,0.0012,0.0012,13.733321,9712.21,7.702736,4860.97,7,0.001436
1695600000000,2023-09-25 00:00:00,ATLAS/USDT,0.001333,0.001333,0.001333,0.001333,0,0,0,0,0,0.001387
1695513600000,2023-09-24 00:00:00,ATLAS/USDT,0.0014,0.0014,0.001333,0.001333,21.316321,15372.61,17.23113,12307.95,2,0.001387
1695427200000,2023-09-23 00:00:00,ATLAS/USDT,0.001331,0.001331,0.001331,0.001331,0,0,0,0,0,0.001386
1695340800000,2023-09-22 00:00:00,ATLAS/USDT,0.00145,0.00145,0.001331,0.001331,43.854802,31664.74,0,0,6,0.001386
1695254400000,2023-09-21 00:00:00,ATLAS/USDT,0.001998,0.001999,0.001998,0.001999,19.904379,9957.42,19.904379,9957.42,2,0.001998
1695168000000,2023-09-20 00:00:00,ATLAS/USDT,0.001378,0.001599,0.001378,0.001392,15.296267,10648,15.296267,10648,5,0.001437
1695081600000,2023-09-19 00:00:00,ATLAS/USDT,0.001301,0.001301,0.001301,0.001301,44.044834,33854.6,0,0,1,0.001301
1694995200000,2023-09-18 00:00:00,ATLAS/USDT,0.001333,0.001333,0.001333,0.001333,0,0,0,0,0,0.001333
1694908800000,2023-09-17 00:00:00,ATLAS/USDT,0.001333,0.001333,0.001333,0.001333,1.074944,806.41,1.074944,806.41,1,0.001333
1694822400000,2023-09-16 00:00:00,ATLAS/USDT,0.001382,0.00144,0.001252,0.001371,123.157369,87756.66,96.560291,67166.66,8,0.001406
1694736000000,2023-09-15 00:00:00,ATLAS/USDT,0.001496,0.001496,0.001496,0.001496,0,0,0,0,0,0.001496
1694649600000,2023-09-14 00:00:00,ATLAS/USDT,0.001496,0.001497,0.001496,0.001496,91.142545,60905.79,10.553741,7054.64,5,0.001496
1694563200000,2023-09-13 00:00:00,ATLAS/USDT,0.0013,0.0013,0.0013,0.0013,0,0,0,0,0,0.001352
1694476800000,2023-09-12 00:00:00,ATLAS/USDT,0.0013,0.0013,0.0013,0.0013,0,0,0,0,0,0.001352
1694390400000,2023-09-11 00:00:00,ATLAS/USDT,0.0013,0.0013,0.0013,0.0013,0,0,0,0,0,0.001352
1694304000000,2023-09-10 00:00:00,ATLAS/USDT,0.0013,0.0013,0.0013,0.0013,0,0,0,0,0,0.001352
1694217600000,2023-09-09 00:00:00,ATLAS/USDT,0.0013,0.0013,0.0013,0.0013,0,0,0,0,0,0.001352
